Name,Founded,Type(Software/Hardware),PrimaryEcosystems,KeyNotes,OfficialURL
MetaMask,2016-09,Software,EVM,Browser/mobile wallet for EVM chains,https://metamask.io
Trust Wallet,2017-11,Software,Multi-chain,Mobile wallet supporting multiple chains,https://trustwallet.com
Coinbase Wallet,2018,Software,Multi-chain,Self-custody wallet from Coinbase,https://www.coinbase.com/wallet
Phantom,2021-01,Software,Solana,Wallet for Solana ecosystem,https://phantom.app
Keplr,2020,Software,Cosmos,Wallet for IBC chains,https://www.keplr.app
Rabby,2022,Software,EVM,EVM wallet focused on security UX,https://rabby.io
Ledger,2014-06,Hardware,Multi-chain,Hardware wallet device,https://www.ledger.com
Trezor,2014-01,Hardware,Multi-chain,Hardware wallet device,https://trezor.io
Safe Wallet,2018-05,Software,EVM,Smart contract wallet interface for Safe,https://safe.global/wallet
Exodus,2015-07,Software,Multi-chain,Desktop and mobile wallet,https://www.exodus.com
